OrderID,Client_Name,Destination_Country,Shipment_Type,Weight_lbs,Length_in,Width_in,Height_in,Carrier_Service
ORD-0253,OhioManufacturing,USA,Box,69,21,11,10,FedEx Ground
ORD-0254,BrazilliaMachinery,Brazil,Crate,86,67,29,39,FedEx International Economy Freight
ORD-0255,MexiSteel,Mexico,Crate,835,33,39,12,SAIA LTL
ORD-0256,SoCalLogistics,USA,Box,126,20,19,23,FedEx Ground
ORD-0257,EuroValve,France,Box,79,16,19,9,FedEx International Priority
ORD-0258,UKConnect,United Kingdom,Crate,1268,69,21,29,FedEx International Economy Freight
ORD-0259,QuebecConstruction,Canada,Crate,964,28,29,59,ABF Freight LTL
ORD-0260,General Industrial,Saudi Arabia,Pallet,372,39,29,35,FedEx International Economy Freight
ORD-0261,AussiePipes,Australia,Box,127,15,19,20,UPS Express Saver
ORD-0262,BrazilliaMachinery,Brazil,Box,25,18,17,17,FedEx International Economy
ORD-0263,OhioManufacturing,USA,Crate,1166,42,16,14,FedEx Economy Freight LTL
ORD-0264,GlobalParts,Germany,Crate,979,66,35,42,FedEx International Priority Freight
ORD-0265,EmiratesFabrication,UAE,Pallet,332,47,33,26,FedEx International Priority Freight
ORD-0266,IndiaSteelworks,India,Pallet,423,28,24,50,FedEx International Economy Freight
ORD-0267,FreightForwarderUS,USA,Crate,86,67,29,39,SAIA LTL
ORD-0268,ChinaPumps,China,Pallet,529,28,33,40,FedEx International Economy Freight
ORD-0269,MexiSteel,Mexico,Pallet,511,36,26,45,SAIA LTL
ORD-0270,NorskDrilling,Norway,Box,127,18,17,11,DHL Worldwide Express
ORD-0271,CanuckIndustries,Canada,Crate,1098,34,44,14,ABF Freight LTL
ORD-0272,TokyoPrecision,Japan,Crate,964,28,29,59,FedEx International Priority Freight
ORD-0273,TechCorp,USA,Crate,829,20,16,39,FedEx Priority Freight LTL
ORD-0274,AlbertaOil,Canada,Box,133,18,15,14,UPS Express Saver
ORD-0275,MonterreyMotors,Mexico,Crate,613,49,27,51,FedEx Priority Freight LTL
ORD-0276,ChinaPumps,China,Box,29,24,19,15,FedEx International Economy
ORD-0277,FreightForwarderUS,USA,Box,62,26,16,12,UPS Ground
ORD-0278,MonterreyMotors,Mexico,Pallet,590,34,32,48,FedEx Priority Freight LTL
ORD-0279,TechCorp,USA,Box,133,26,17,11,FedEx Priority Overnight
ORD-0280,NorskDrilling,Norway,Crate,562,31,34,42,DHL Worldwide Express
ORD-0281,OhioManufacturing,USA,Pallet,305,39,26,45,FedEx Economy Freight LTL
ORD-0282,EmiratesFabrication,UAE,Box,126,20,19,23,DHL Worldwide Express
ORD-0283,AussiePipes,Australia,Crate,829,20,16,39,FedEx International Economy Freight
ORD-0284,BrazilliaMachinery,Brazil,Pallet,461,48,27,33,FedEx International Economy Freight
ORD-0285,CanuckIndustries,Canada,Box,123,28,9,16,UPS Express Saver
ORD-0286,General Industrial,Saudi Arabia,Crate,979,66,35,42,FedEx International Economy Freight
ORD-0287,IndiaSteelworks,India,Box,79,16,19,9,UPS Express Saver
ORD-0288,AlbertaOil,Canada,Pallet,576,43,36,43,SAIA LTL
ORD-0289,MexiSteel,Mexico,Box,104,26,17,16,FedEx International Economy
ORD-0290,TokyoPrecision,Japan,Pallet,480,31,34,32,FedEx International Priority Freight
ORD-0291,SoCalLogistics,USA,Pallet,576,43,36,43,FedEx Priority Freight LTL
ORD-0292,GlobalParts,Germany,Box,41,31,10,13,DHL Worldwide Express
ORD-0293,EuroValve,France,Pallet,590,34,32,48,FedEx International Priority Freight
ORD-0294,UKConnect,United Kingdom,Pallet,193,37,36,25,DHL Worldwide Express
ORD-0295,QuebecConstruction,Canada,Box,41,27,15,13,FedEx International Economy
ORD-0296,QuebecConstruction,Canada,Pallet,432,32,24,26,ABF Freight LTL
ORD-0297,SoCalLogistics,USA,Crate,1160,25,18,36,FedEx Priority Freight LTL
ORD-0298,GlobalParts,Germany,Box,134,26,16,19,DHL Worldwide Express
ORD-0299,EuroValve,France,Crate,856,33,37,17,FedEx International Priority Freight
ORD-0300,TokyoPrecision,Japan,Box,139,30,10,13,FedEx International Priority
ORD-0301,IndiaSteelworks,India,Box,25,18,17,17,UPS Express Saver
ORD-0302,UKConnect,United Kingdom,Pallet,590,34,32,48,FedEx International Economy Freight
ORD-0303,TechCorp,USA,Crate,835,33,39,12,FedEx Priority Freight LTL
ORD-0304,FreightForwarderUS,USA,Box,38,20,13,13,UPS Ground
ORD-0305,AussiePipes,Australia,Pallet,501,47,26,40,FedEx International Economy Freight
ORD-0306,OhioManufacturing,USA,Crate,105,42,16,33,FedEx Economy Freight LTL
ORD-0307,MonterreyMotors,Mexico,Box,24,29,11,8,FedEx International Priority
ORD-0308,ChinaPumps,China,Box,96,22,17,18,FedEx International Economy
ORD-0309,EmiratesFabrication,UAE,Box,122,18,17,13,DHL Worldwide Express
ORD-0310,General Industrial,Saudi Arabia,Pallet,317,39,26,40,FedEx International Economy Freight
ORD-0311,CanuckIndustries,Canada,Crate,719,53,19,53,ABF Freight LTL
ORD-0312,NorskDrilling,Norway,Crate,663,40,40,51,FedEx International Priority Freight
ORD-0313,AlbertaOil,Canada,Pallet,501,47,26,40,SAIA LTL
ORD-0314,MexiSteel,Mexico,Box,115,20,12,19,FedEx International Economy
ORD-0315,BrazilliaMachinery,Brazil,Crate,1248,68,26,46,FedEx International Economy Freight
ORD-0316,SoCalLogistics,USA,Pallet,238,26,25,35,FedEx Priority Freight LTL
ORD-0317,BrazilliaMachinery,Brazil,Crate,1121,44,22,23,FedEx International Economy Freight
ORD-0318,CanuckIndustries,Canada,Box,69,21,11,10,UPS Express Saver
ORD-0319,TokyoPrecision,Japan,Pallet,411,43,30,41,FedEx International Priority Freight
ORD-0320,General Industrial,Saudi Arabia,Pallet,547,48,26,29,FedEx International Economy Freight
ORD-0321,NorskDrilling,Norway,Pallet,528,43,30,49,FedEx International Priority Freight
ORD-0322,EmiratesFabrication,UAE,Crate,564,36,20,53,FedEx International Priority Freight
ORD-0323,OhioManufacturing,USA,Crate,977,29,19,41,FedEx Economy Freight LTL
ORD-0324,GlobalParts,Germany,Pallet,278,28,34,30,DHL Worldwide Express
ORD-0325,QuebecConstruction,Canada,Crate,1268,69,21,29,ABF Freight LTL
ORD-0326,MexiSteel,Mexico,Pallet,559,48,26,43,SAIA LTL
ORD-0327,UKConnect,United Kingdom,Box,9,18,17,14,DHL Worldwide Express
ORD-0328,AussiePipes,Australia,Box,10,25,16,16,UPS Express Saver
ORD-0329,ChinaPumps,China,Box,109,24,19,18,FedEx International Economy
ORD-0330,AlbertaOil,Canada,Crate,785,69,24,48,SAIA LTL
ORD-0331,IndiaSteelworks,India,Box,42,26,13,11,UPS Express Saver
ORD-0332,EuroValve,France,Crate,927,65,46,24,FedEx International Priority Freight
ORD-0333,TechCorp,USA,Box,109,24,19,18,FedEx Priority Overnight
ORD-0334,FreightForwarderUS,USA,Box,9,18,17,14,UPS Ground
ORD-0335,MonterreyMotors,Mexico,Crate,1217,35,17,58,FedEx Priority Freight LTL
ORD-0336,SoCalLogistics,USA,Box,133,18,15,14,FedEx Ground
ORD-0337,ChinaPumps,China,Box,107,24,19,10,FedEx International Economy
ORD-0338,QuebecConstruction,Canada,Box,96,22,17,18,FedEx International Economy
ORD-0339,EmiratesFabrication,UAE,Pallet,455,27,29,48,FedEx International Priority Freight
ORD-0340,TechCorp,USA,Pallet,447,26,27,47,FedEx Priority Freight LTL
ORD-0341,General Industrial,Saudi Arabia,Crate,785,69,24,48,FedEx International Economy Freight
ORD-0342,NorskDrilling,Norway,Crate,86,67,29,39,FedEx International Priority Freight
ORD-0343,EuroValve,France,Box,90,14,14,14,FedEx International Priority
ORD-0344,MonterreyMotors,Mexico,Box,139,15,15,11,FedEx International Priority
ORD-0345,AussiePipes,Australia,Pallet,576,43,36,43,FedEx International Economy Freight
ORD-0346,SoCalLogistics,USA,Crate,86,67,29,39,FedEx Priority Freight LTL
ORD-0347,AlbertaOil,Canada,Crate,1295,49,27,45,SAIA LTL
ORD-0348,GlobalParts,Germany,Crate,1248,68,26,46,FedEx International Priority Freight
ORD-0349,FreightForwarderUS,USA,Crate,105,42,16,33,SAIA LTL
ORD-0350,BrazilliaMachinery,Brazil,Crate,1051,46,26,38,FedEx International Economy Freight
ORD-0351,OhioManufacturing,USA,Box,127,18,17,11,FedEx Ground
ORD-0352,CanuckIndustries,Canada,Crate,979,66,35,42,ABF Freight LTL
ORD-0353,IndiaSteelworks,India,Pallet,519,30,26,30,FedEx International Economy Freight
ORD-0354,MexiSteel,Mexico,Box,100,20,8,13,FedEx International Economy
ORD-0355,TokyoPrecision,Japan,Crate,835,33,39,12,FedEx International Priority Freight
ORD-0356,UKConnect,United Kingdom,Box,24,29,11,8,DHL Worldwide Express
ORD-0357,IndiaSteelworks,India,Box,76,21,17,12,UPS Express Saver
ORD-0358,UKConnect,United Kingdom,Pallet,448,34,32,44,DHL Worldwide Express
ORD-0359,General Industrial,Saudi Arabia,Pallet,235,46,27,47,FedEx International Economy Freight
ORD-0360,AlbertaOil,Canada,Box,41,27,15,13,UPS Express Saver
ORD-0361,OhioManufacturing,USA,Pallet,274,27,27,32,FedEx Economy Freight LTL
ORD-0362,MonterreyMotors,Mexico,Crate,1184,39,15,57,FedEx Priority Freight LTL
ORD-0363,NorskDrilling,Norway,Box,41,31,10,13,DHL Worldwide Express
ORD-0364,EuroValve,France,Pallet,278,28,34,30,DHL Worldwide Express
ORD-0365,CanuckIndustries,Canada,Pallet,510,48,28,47,ABF Freight LTL
ORD-0366,FreightForwarderUS,USA,Crate,613,49,27,51,SAIA LTL
ORD-0367,SoCalLogistics,USA,Pallet,519,30,26,30,FedEx Priority Freight LTL
ORD-0368,MexiSteel,Mexico,Crate,981,55,26,55,SAIA LTL
ORD-0369,BrazilliaMachinery,Brazil,Box,139,15,15,11,FedEx International Economy
ORD-0370,GlobalParts,Germany,Pallet,461,48,27,33,FedEx International Priority Freight
ORD-0371,EmiratesFabrication,UAE,Box,123,34,16,16,DHL Worldwide Express
ORD-0372,AussiePipes,Australia,Crate,121,63,20,44,FedEx International Economy Freight
ORD-0373,TokyoPrecision,Japan,Pallet,327,47,31,43,FedEx International Priority Freight
ORD-0374,QuebecConstruction,Canada,Pallet,238,26,25,35,ABF Freight LTL
ORD-0375,ChinaPumps,China,Pallet,547,48,26,29,FedEx International Economy Freight
ORD-0376,TechCorp,USA,Crate,121,63,20,44,FedEx Priority Freight LTL
ORD-0377,QuebecConstruction,Canada,Box,131,23,8,8,FedEx International Economy
ORD-0378,AlbertaOil,Canada,Pallet,559,48,26,43,SAIA LTL
ORD-0379,MonterreyMotors,Mexico,Crate,1051,46,26,38,FedEx Priority Freight LTL
ORD-0380,EmiratesFabrication,UAE,Pallet,359,48,25,32,FedEx International Priority Freight
ORD-0381,FreightForwarderUS,USA,Pallet,528,43,30,49,SAIA LTL
ORD-0382,TokyoPrecision,Japan,Box,123,28,9,16,FedEx International Priority
ORD-0383,BrazilliaMachinery,Brazil,Crate,1295,49,27,45,FedEx International Economy Freight
ORD-0384,SoCalLogistics,USA,Box,55,27,15,11,FedEx Ground
ORD-0385,General Industrial,Saudi Arabia,Crate,1098,47,44,14,FedEx International Economy Freight
ORD-0386,UKConnect,United Kingdom,Pallet,455,27,29,48,DHL Worldwide Express
ORD-0387,OhioManufacturing,USA,Box,11,28,15,10,FedEx Ground
ORD-0388,AussiePipes,Australia,Box,122,18,17,13,UPS Express Saver
ORD-0389,TechCorp,USA,Crate,981,55,26,55,FedEx Priority Freight LTL
ORD-0390,NorskDrilling,Norway,Crate,1217,35,17,58,FedEx International Priority Freight
ORD-0391,IndiaSteelworks,India,Crate,1268,69,21,29,FedEx International Economy Freight
ORD-0392,GlobalParts,Germany,Pallet,432,32,24,26,DHL Worldwide Express
ORD-0393,EuroValve,France,Crate,1248,68,26,46,FedEx International Priority Freight
ORD-0394,CanuckIndustries,Canada,Crate,314,35,42,43,ABF Freight LTL
ORD-0395,MexiSteel,Mexico,Pallet,327,47,31,43,SAIA LTL
ORD-0396,ChinaPumps,China,Crate,121,63,20,44,FedEx International Economy Freight
ORD-0397,MonterreyMotors,Mexico,Pallet,232,37,35,40,FedEx Priority Freight LTL
ORD-0398,CanuckIndustries,Canada,Box,109,24,19,18,UPS Express Saver
ORD-0399,AussiePipes,Australia,Crate,1184,39,15,57,FedEx International Economy Freight
ORD-0400,TechCorp,USA,Crate,1098,47,44,14,FedEx Priority Freight LTL
ORD-0401,NorskDrilling,Norway,Box,69,21,11,10,DHL Worldwide Express
ORD-0402,AlbertaOil,Canada,Crate,856,33,37,17,SAIA LTL
ORD-0403,TokyoPrecision,Japan,Crate,1219,30,22,46,FedEx International Priority Freight
ORD-0404,UKConnect,United Kingdom,Crate,283,50,36,29,DHL Worldwide Express
ORD-0405,OhioManufacturing,USA,Pallet,590,34,32,48,FedEx Economy Freight LTL
ORD-0406,BrazilliaMachinery,Brazil,Box,41,27,15,13,FedEx International Economy
ORD-0407,MexiSteel,Mexico,Box,121,14,14,14,FedEx International Economy
ORD-0408,GlobalParts,Germany,Crate,1160,25,18,36,FedEx International Priority Freight
ORD-0409,QuebecConstruction,Canada,Crate,663,40,40,51,ABF Freight LTL
ORD-0410,EmiratesFabrication,UAE,Crate,1166,42,16,14,FedEx International Priority Freight
ORD-0411,EuroValve,France,Crate,1029,23,31,44,FedEx International Priority Freight
ORD-0412,FreightForwarderUS,USA,Box,24,29,11,8,UPS Ground
ORD-0413,SoCalLogistics,USA,Crate,1295,49,27,45,FedEx Priority Freight LTL
ORD-0414,IndiaSteelworks,India,Pallet,576,43,36,43,FedEx International Economy Freight
ORD-0415,General Industrial,Saudi Arabia,Crate,977,29,19,41,FedEx International Economy Freight
ORD-0416,ChinaPumps,China,Pallet,249,43,30,28,FedEx International Economy Freight
ORD-0417,OhioManufacturing,USA,Box,54,30,19,13,FedEx Ground
ORD-0418,GlobalParts,Germany,Crate,829,20,16,39,FedEx International Priority Freight
ORD-0419,NorskDrilling,Norway,Crate,927,65,46,24,FedEx International Priority Freight
ORD-0420,AlbertaOil,Canada,Pallet,448,34,32,44,SAIA LTL
ORD-0421,QuebecConstruction,Canada,Pallet,372,39,29,35,ABF Freight LTL
ORD-0422,AussiePipes,Australia,Box,10,25,16,16,UPS Express Saver
ORD-0423,General Industrial,Saudi Arabia,Box,133,18,15,14,FedEx International Priority
ORD-0424,TechCorp,USA,Crate,1160,25,18,36,FedEx Priority Freight LTL
ORD-0425,EmiratesFabrication,UAE,Crate,1248,68,26,46,FedEx International Priority Freight
ORD-0426,MonterreyMotors,Mexico,Box,141,18,18,15,FedEx International Priority
ORD-0427,CanuckIndustries,Canada,Crate,1166,42,16,14,ABF Freight LTL
ORD-0428,BrazilliaMachinery,Brazil,Box,122,18,17,13,FedEx International Economy
ORD-0429,UKConnect,United Kingdom,Box,121,29,19,23,DHL Worldwide Express
ORD-0430,SoCalLogistics,USA,Pallet,274,27,27,32,FedEx Priority Freight LTL
ORD-0431,FreightForwarderUS,USA,Crate,1219,30,22,46,SAIA LTL
ORD-0432,IndiaSteelworks,India,Box,30,17,17,13,UPS Express Saver
ORD-0433,EuroValve,France,Crate,947,48,22,18,FedEx International Priority Freight
ORD-0434,TokyoPrecision,Japan,Box,11,28,15,10,FedEx International Priority
ORD-0435,ChinaPumps,China,Box,2,22,16,11,FedEx International Economy
ORD-0436,MexiSteel,Mexico,Pallet,305,39,26,45,SAIA LTL
ORD-0437,AlbertaOil,Canada,Box,128,29,14,13,UPS Express Saver
ORD-0438,SoCalLogistics,USA,Crate,1051,46,26,38,FedEx Priority Freight LTL
ORD-0439,UKConnect,United Kingdom,Box,10,25,16,16,DHL Worldwide Express
ORD-0440,TokyoPrecision,Japan,Crate,1029,23,31,44,FedEx International Priority Freight
ORD-0441,ChinaPumps,China,Pallet,350,34,31,39,FedEx International Economy Freight
ORD-0442,EuroValve,France,Box,27,14,14,12,FedEx International Priority
ORD-0443,AussiePipes,Australia,Pallet,447,26,27,47,FedEx International Economy Freight
ORD-0444,GlobalParts,Germany,Pallet,235,46,27,47,DHL Worldwide Express
ORD-0445,MonterreyMotors,Mexico,Crate,314,35,42,43,FedEx Priority Freight LTL
ORD-0446,QuebecConstruction,Canada,Box,134,26,16,19,FedEx International Economy
ORD-0447,BrazilliaMachinery,Brazil,Pallet,510,48,28,47,FedEx International Economy Freight
ORD-0448,EmiratesFabrication,UAE,Pallet,576,43,36,43,FedEx International Priority Freight
ORD-0449,CanuckIndustries,Canada,Crate,564,36,20,53,ABF Freight LTL
ORD-0450,FreightForwarderUS,USA,Box,128,15,12,15,UPS Ground
ORD-0451,OhioManufacturing,USA,Pallet,239,33,35,43,FedEx Economy Freight LTL
ORD-0452,IndiaSteelworks,India,Crate,1121,44,22,23,FedEx International Economy Freight
ORD-0453,NorskDrilling,Norway,Pallet,461,48,27,33,FedEx International Priority Freight
ORD-0454,General Industrial,Saudi Arabia,Pallet,119,37,34,44,FedEx International Economy Freight
ORD-0455,MexiSteel,Mexico,Box,30,19,10,15,FedEx International Economy
ORD-0456,TechCorp,USA,Box,131,23,8,8,FedEx Priority Overnight
ORD-0457,MonterreyMotors,Mexico,Pallet,528,43,30,49,FedEx Priority Freight LTL
ORD-0458,OhioManufacturing,USA,Crate,1184,39,15,57,FedEx Economy Freight LTL
ORD-0459,FreightForwarderUS,USA,Crate,1098,47,44,14,SAIA LTL
ORD-0460,SoCalLogistics,USA,Box,2,22,16,11,FedEx Ground
ORD-0461,GlobalParts,Germany,Box,109,24,19,18,DHL Worldwide Express
ORD-0462,EmiratesFabrication,UAE,Box,138,20,16,8,DHL Worldwide Express
ORD-0463,AussiePipes,Australia,Pallet,480,31,34,32,FedEx International Economy Freight
ORD-0464,BrazilliaMachinery,Brazil,Box,24,29,11,8,FedEx International Economy
ORD-0465,CanuckIndustries,Canada,Box,53,30,13,11,UPS Express Saver
ORD-0466,TokyoPrecision,Japan,Crate,1121,44,22,23,FedEx International Priority Freight
ORD-0467,AlbertaOil,Canada,Pallet,546,41,31,43,SAIA LTL
ORD-0468,EuroValve,France,Crate,835,33,39,12,FedEx International Priority Freight
ORD-0469,IndiaSteelworks,India,Crate,856,33,37,17,FedEx International Economy Freight
ORD-0470,ChinaPumps,China,Pallet,411,43,30,41,FedEx International Economy Freight
ORD-0471,UKConnect,United Kingdom,Crate,1098,47,44,14,FedEx International Economy Freight
ORD-0472,QuebecConstruction,Canada,Pallet,461,48,27,33,ABF Freight LTL
ORD-0473,NorskDrilling,Norway,Crate,856,33,37,17,FedEx International Priority Freight
ORD-0474,TechCorp,USA,Pallet,146,28,34,51,FedEx Priority Freight LTL
ORD-0475,MexiSteel,Mexico,Pallet,530,34,29,50,SAIA LTL
ORD-0476,General Industrial,Saudi Arabia,Box,126,20,19,23,FedEx International Priority
ORD-0477,UKConnect,United Kingdom,Box,100,20,8,13,DHL Worldwide Express
ORD-0478,OhioManufacturing,USA,Crate,1098,34,44,14,FedEx Economy Freight LTL
ORD-0479,BrazilliaMachinery,Brazil,Crate,1268,69,21,29,FedEx International Economy Freight
ORD-0480,NorskDrilling,Norway,Pallet,249,43,30,28,DHL Worldwide Express
ORD-0481,EmiratesFabrication,UAE,Box,107,24,19,10,DHL Worldwide Express
ORD-0482,SoCalLogistics,USA,Pallet,372,39,29,35,FedEx Priority Freight LTL
ORD-0483,EuroValve,France,Pallet,326,38,32,38,DHL Worldwide Express
ORD-0484,GlobalParts,Germany,Crate,105,42,16,33,FedEx International Priority Freight
ORD-0485,AussiePipes,Australia,Crate,564,36,20,53,FedEx International Economy Freight
ORD-0486,IndiaSteelworks,India,Pallet,538,36,36,44,FedEx International Economy Freight
ORD-0487,TokyoPrecision,Japan,Box,127,15,19,20,FedEx International Priority
ORD-0488,MexiSteel,Mexico,Box,139,30,10,13,FedEx International Economy
ORD-0489,AlbertaOil,Canada,Pallet,173,38,28,49,SAIA LTL
ORD-0490,QuebecConstruction,Canada,Box,40,18,14,19,FedEx International Economy
ORD-0491,CanuckIndustries,Canada,Crate,1295,49,27,45,ABF Freight LTL
ORD-0492,TechCorp,USA,Crate,725,54,30,55,FedEx Priority Freight LTL
ORD-0493,ChinaPumps,China,Crate,1160,25,18,36,FedEx International Economy Freight
ORD-0494,FreightForwarderUS,USA,Pallet,326,38,32,38,SAIA LTL
ORD-0495,General Industrial,Saudi Arabia,Crate,1160,25,18,36,FedEx International Economy Freight
ORD-0496,MonterreyMotors,Mexico,Box,56,22,9,18,FedEx International Priority
ORD-0497,AussiePipes,Australia,Pallet,511,36,26,45,FedEx International Economy Freight
ORD-0498,MonterreyMotors,Mexico,Crate,927,65,30,22,FedEx Priority Freight LTL
ORD-0499,SoCalLogistics,USA,Box,29,24,19,15,FedEx Ground
ORD-0500,General Industrial,Saudi Arabia,Crate,1217,35,17,58,FedEx International Economy Freight
ORD-0501,UKConnect,United Kingdom,Box,122,18,17,13,DHL Worldwide Express
