OrderID,Client_Name,Destination_Country,Shipment_Type,Weight_lbs,Length_in,Width_in,Height_in,Carrier_Service
ORD-0502,TechCorp,USA,Crate,314,35,42,43,FedEx Priority Freight LTL
ORD-0503,BrazilliaMachinery,Brazil,Crate,1048,45,16,35,FedEx International Economy Freight
ORD-0504,NorskDrilling,Norway,Pallet,478,41,36,41,DHL Worldwide Express
ORD-0505,FreightForwarderUS,USA,Pallet,232,37,35,40,SAIA LTL
ORD-0506,CanuckIndustries,Canada,Crate,1219,30,22,46,ABF Freight LTL
ORD-0507,QuebecConstruction,Canada,Box,8,30,12,18,FedEx International Economy
ORD-0508,OhioManufacturing,USA,Pallet,478,41,36,41,FedEx Economy Freight LTL
ORD-0509,AlbertaOil,Canada,Box,30,19,10,15,UPS Express Saver
ORD-0510,EmiratesFabrication,UAE,Pallet,235,46,27,47,FedEx International Priority Freight
ORD-0511,IndiaSteelworks,India,Pallet,411,43,30,41,FedEx International Economy Freight
ORD-0512,GlobalParts,Germany,Pallet,274,27,27,32,DHL Worldwide Express
ORD-0513,MexiSteel,Mexico,Crate,1268,69,21,29,SAIA LTL
ORD-0514,EuroValve,France,Box,76,21,17,12,FedEx International Priority
ORD-0515,TokyoPrecision,Japan,Crate,1217,35,17,58,FedEx International Priority Freight
ORD-0516,ChinaPumps,China,Box,9,18,17,14,FedEx International Economy
ORD-0517,OhioManufacturing,USA,Box,139,15,15,11,FedEx Ground
ORD-0518,BrazilliaMachinery,Brazil,Crate,1160,25,18,36,FedEx International Economy Freight
ORD-0519,GlobalParts,Germany,Box,24,29,11,8,DHL Worldwide Express
ORD-0520,ChinaPumps,China,Crate,927,65,46,24,FedEx International Economy Freight
ORD-0521,AussiePipes,Australia,Pallet,559,48,26,43,FedEx International Economy Freight
ORD-0522,CanuckIndustries,Canada,Pallet,372,39,29,35,ABF Freight LTL
ORD-0523,NorskDrilling,Norway,Box,123,32,15,18,DHL Worldwide Express
ORD-0524,SoCalLogistics,USA,Pallet,119,37,34,44,FedEx Priority Freight LTL
ORD-0525,EuroValve,France,Pallet,461,48,27,33,FedEx International Priority Freight
ORD-0526,AlbertaOil,Canada,Crate,947,48,22,18,SAIA LTL
ORD-0527,FreightForwarderUS,USA,Pallet,590,34,32,48,SAIA LTL
ORD-0528,UKConnect,United Kingdom,Crate,1121,44,22,23,FedEx International Economy Freight
ORD-0529,TechCorp,USA,Crate,1160,25,18,36,FedEx Priority Freight LTL
ORD-0530,MonterreyMotors,Mexico,Pallet,480,31,34,32,FedEx Priority Freight LTL
ORD-0531,QuebecConstruction,Canada,Box,86,22,12,19,FedEx International Economy
ORD-0532,MexiSteel,Mexico,Box,10,25,16,16,FedEx International Economy
ORD-0533,EmiratesFabrication,UAE,Box,123,28,9,16,DHL Worldwide Express
ORD-0534,IndiaSteelworks,India,Crate,1166,42,16,14,FedEx International Economy Freight
ORD-0535,TokyoPrecision,Japan,Box,79,16,19,9,FedEx International Priority
ORD-0536,General Industrial,Saudi Arabia,Crate,1051,46,26,38,FedEx International Economy Freight
ORD-0537,EuroValve,France,Box,96,22,17,18,FedEx International Priority
ORD-0538,MonterreyMotors,Mexico,Crate,1098,34,44,14,FedEx Priority Freight LTL
ORD-0539,AlbertaOil,Canada,Box,8,30,12,18,UPS Express Saver
ORD-0540,CanuckIndustries,Canada,Crate,1248,68,26,46,ABF Freight LTL
ORD-0541,AussiePipes,Australia,Box,107,24,19,10,UPS Express Saver
ORD-0542,GlobalParts,Germany,Crate,1184,39,15,57,FedEx International Priority Freight
ORD-0543,FreightForwarderUS,USA,Crate,977,29,19,41,SAIA LTL
ORD-0544,ChinaPumps,China,Pallet,447,26,27,47,FedEx International Economy Freight
ORD-0545,BrazilliaMachinery,Brazil,Box,102,15,10,10,FedEx International Economy
ORD-0546,EmiratesFabrication,UAE,Pallet,146,28,34,51,FedEx International Priority Freight
ORD-0547,MexiSteel,Mexico,Box,35,32,15,10,FedEx International Economy
ORD-0548,TechCorp,USA,Box,126,20,19,23,FedEx Priority Overnight
ORD-0549,SoCalLogistics,USA,Pallet,559,48,26,43,FedEx Priority Freight LTL
ORD-0550,OhioManufacturing,USA,Pallet,190,46,26,37,FedEx Economy Freight LTL
ORD-0551,UKConnect,United Kingdom,Box,123,32,15,18,DHL Worldwide Express
ORD-0552,IndiaSteelworks,India,Box,100,20,8,13,UPS Express Saver
ORD-0553,General Industrial,Saudi Arabia,Box,81,19,18,13,FedEx International Priority
ORD-0554,NorskDrilling,Norway,Crate,1029,23,31,44,FedEx International Priority Freight
ORD-0555,TokyoPrecision,Japan,Pallet,274,27,27,32,FedEx International Priority Freight
ORD-0556,QuebecConstruction,Canada,Box,138,20,16,8,FedEx International Economy
ORD-0557,QuebecConstruction,Canada,Box,133,26,17,11,FedEx International Economy
ORD-0558,UKConnect,United Kingdom,Crate,1295,49,27,45,FedEx International Economy Freight
ORD-0559,BrazilliaMachinery,Brazil,Pallet,511,36,26,45,FedEx International Economy Freight
ORD-0560,CanuckIndustries,Canada,Pallet,528,43,30,49,ABF Freight LTL
ORD-0561,SoCalLogistics,USA,Box,41,31,10,13,FedEx Ground
ORD-0562,GlobalParts,Germany,Box,79,16,19,9,DHL Worldwide Express
ORD-0563,ChinaPumps,China,Box,133,18,15,14,FedEx International Economy
ORD-0564,EuroValve,France,Crate,1166,42,16,14,FedEx International Priority Freight
ORD-0565,AlbertaOil,Canada,Crate,1048,45,16,35,SAIA LTL
ORD-0566,EmiratesFabrication,UAE,Crate,1219,30,22,46,FedEx International Priority Freight
ORD-0567,NorskDrilling,Norway,Crate,947,48,22,18,FedEx International Priority Freight
ORD-0568,OhioManufacturing,USA,Box,107,24,19,10,FedEx Ground
ORD-0569,AussiePipes,Australia,Box,24,29,11,8,UPS Express Saver
ORD-0570,TokyoPrecision,Japan,Crate,1295,49,27,45,FedEx International Priority Freight
ORD-0571,FreightForwarderUS,USA,Crate,663,40,40,51,SAIA LTL
ORD-0572,TechCorp,USA,Crate,314,35,42,43,FedEx Priority Freight LTL
ORD-0573,General Industrial,Saudi Arabia,Box,127,15,19,20,FedEx International Priority
ORD-0574,IndiaSteelworks,India,Crate,1184,39,15,57,FedEx International Economy Freight
ORD-0575,MexiSteel,Mexico,Crate,1029,23,31,44,SAIA LTL
ORD-0576,MonterreyMotors,Mexico,Pallet,576,43,36,43,FedEx Priority Freight LTL
ORD-0577,SoCalLogistics,USA,Crate,562,31,34,42,FedEx Priority Freight LTL
ORD-0578,EmiratesFabrication,UAE,Pallet,326,38,32,38,FedEx International Priority Freight
ORD-0579,EuroValve,France,Crate,1217,35,17,58,FedEx International Priority Freight
ORD-0580,NorskDrilling,Norway,Pallet,239,33,35,43,DHL Worldwide Express
ORD-0581,MonterreyMotors,Mexico,Box,121,14,14,14,FedEx International Priority
ORD-0582,General Industrial,Saudi Arabia,Crate,1268,69,21,29,FedEx International Economy Freight
ORD-0583,ChinaPumps,China,Crate,979,66,35,42,FedEx International Economy Freight
ORD-0584,OhioManufacturing,USA,Crate,283,57,41,53,FedEx Economy Freight LTL
ORD-0585,AlbertaOil,Canada,Pallet,232,37,35,40,SAIA LTL
ORD-0586,CanuckIndustries,Canada,Crate,829,20,16,39,ABF Freight LTL
ORD-0587,QuebecConstruction,Canada,Box,41,27,15,13,FedEx International Economy
ORD-0588,GlobalParts,Germany,Box,131,23,8,8,DHL Worldwide Express
ORD-0589,UKConnect,United Kingdom,Pallet,332,47,33,26,DHL Worldwide Express
ORD-0590,IndiaSteelworks,India,Box,30,19,10,15,UPS Express Saver
ORD-0591,TokyoPrecision,Japan,Box,134,26,16,19,FedEx International Priority
ORD-0592,BrazilliaMachinery,Brazil,Crate,927,65,30,22,FedEx International Economy Freight
ORD-0593,FreightForwarderUS,USA,Box,79,16,19,9,UPS Ground
ORD-0594,TechCorp,USA,Box,112,23,17,15,FedEx Priority Overnight
ORD-0595,AussiePipes,Australia,Pallet,530,34,29,50,FedEx International Economy Freight
ORD-0596,MexiSteel,Mexico,Crate,105,42,16,33,SAIA LTL
ORD-0597,TechCorp,USA,Crate,1217,35,17,58,FedEx Priority Freight LTL
ORD-0598,FreightForwarderUS,USA,Box,128,29,14,13,UPS Ground
ORD-0599,QuebecConstruction,Canada,Pallet,193,37,36,25,ABF Freight LTL
ORD-0600,NorskDrilling,Norway,Crate,1166,42,16,14,FedEx International Priority Freight
ORD-0601,General Industrial,Saudi Arabia,Box,134,26,16,19,FedEx International Priority
ORD-0602,MonterreyMotors,Mexico,Crate,1219,30,22,46,FedEx Priority Freight LTL
ORD-0603,UKConnect,United Kingdom,Crate,1248,68,26,46,FedEx International Economy Freight
ORD-0604,AussiePipes,Australia,Box,121,14,14,14,UPS Express Saver
ORD-0605,OhioManufacturing,USA,Crate,979,66,35,42,FedEx Economy Freight LTL
ORD-0606,CanuckIndustries,Canada,Pallet,546,41,31,43,ABF Freight LTL
ORD-0607,AlbertaOil,Canada,Pallet,461,48,27,33,SAIA LTL
ORD-0608,SoCalLogistics,USA,Box,79,16,19,9,FedEx Ground
ORD-0609,GlobalParts,Germany,Box,30,19,10,15,DHL Worldwide Express
ORD-0610,IndiaSteelworks,India,Pallet,590,34,32,48,FedEx International Economy Freight
ORD-0611,TokyoPrecision,Japan,Crate,105,42,16,33,FedEx International Priority Freight
ORD-0612,EuroValve,France,Box,54,30,19,13,FedEx International Priority
ORD-0613,EmiratesFabrication,UAE,Box,141,18,18,15,DHL Worldwide Express
ORD-0614,BrazilliaMachinery,Brazil,Crate,1219,30,22,46,FedEx International Economy Freight
ORD-0615,ChinaPumps,China,Box,69,21,11,10,FedEx International Economy
ORD-0616,MexiSteel,Mexico,Crate,1121,44,22,23,SAIA LTL
ORD-0617,SoCalLogistics,USA,Pallet,448,34,32,44,FedEx Priority Freight LTL
ORD-0618,EuroValve,France,Box,112,23,17,15,FedEx International Priority
ORD-0619,ChinaPumps,China,Pallet,372,39,29,35,FedEx International Economy Freight
ORD-0620,NorskDrilling,Norway,Crate,829,20,16,39,FedEx International Priority Freight
ORD-0621,MonterreyMotors,Mexico,Crate,1268,69,21,29,FedEx Priority Freight LTL
ORD-0622,CanuckIndustries,Canada,Crate,927,65,30,22,ABF Freight LTL
ORD-0623,QuebecConstruction,Canada,Crate,1184,39,15,57,ABF Freight LTL
ORD-0624,IndiaSteelworks,India,Box,41,31,10,13,UPS Express Saver
ORD-0625,General Industrial,Saudi Arabia,Crate,283,57,41,53,FedEx International Economy Freight
ORD-0626,OhioManufacturing,USA,Box,128,29,14,13,FedEx Ground
ORD-0627,GlobalParts,Germany,Crate,981,55,26,55,FedEx International Priority Freight
ORD-0628,AussiePipes,Australia,Box,133,18,15,14,UPS Express Saver
ORD-0629,BrazilliaMachinery,Brazil,Pallet,332,47,33,26,FedEx International Economy Freight
ORD-0630,EmiratesFabrication,UAE,Pallet,350,34,31,39,FedEx International Priority Freight
ORD-0631,FreightForwarderUS,USA,Pallet,239,33,35,43,SAIA LTL
ORD-0632,AlbertaOil,Canada,Crate,283,50,36,29,SAIA LTL
ORD-0633,UKConnect,United Kingdom,Box,104,26,17,16,DHL Worldwide Express
ORD-0634,TokyoPrecision,Japan,Pallet,326,38,32,38,FedEx International Priority Freight
ORD-0635,TechCorp,USA,Crate,1121,44,22,23,FedEx Priority Freight LTL
ORD-0636,MexiSteel,Mexico,Box,8,30,12,18,FedEx International Economy
ORD-0637,GlobalParts,Germany,Pallet,510,48,28,47,FedEx International Priority Freight
ORD-0638,OhioManufacturing,USA,Crate,1295,49,27,45,FedEx Economy Freight LTL
ORD-0639,QuebecConstruction,Canada,Box,107,24,19,10,FedEx International Economy
ORD-0640,TokyoPrecision,Japan,Box,126,20,19,23,FedEx International Priority
ORD-0641,General Industrial,Saudi Arabia,Box,53,30,13,11,FedEx International Priority
ORD-0642,EmiratesFabrication,UAE,Box,109,24,19,18,DHL Worldwide Express
ORD-0643,BrazilliaMachinery,Brazil,Box,98,28,9,11,FedEx International Economy
ORD-0644,FreightForwarderUS,USA,Crate,1121,60,25,32,SAIA LTL
ORD-0645,SoCalLogistics,USA,Pallet,590,34,32,48,FedEx Priority Freight LTL
ORD-0646,MonterreyMotors,Mexico,Box,24,29,11,8,FedEx International Priority
ORD-0647,AussiePipes,Australia,Pallet,173,38,28,49,FedEx International Economy Freight
ORD-0648,TechCorp,USA,Crate,1248,68,26,46,FedEx Priority Freight LTL
ORD-0649,CanuckIndustries,Canada,Box,10,25,16,16,UPS Express Saver
ORD-0650,NorskDrilling,Norway,Crate,1118,29,38,13,FedEx International Priority Freight
ORD-0651,IndiaSteelworks,India,Crate,964,28,29,59,FedEx International Economy Freight
ORD-0652,MexiSteel,Mexico,Pallet,523,43,33,39,SAIA LTL
ORD-0653,EuroValve,France,Pallet,576,43,36,43,FedEx International Priority Freight
ORD-0654,ChinaPumps,China,Pallet,480,31,34,32,FedEx International Economy Freight
ORD-0655,AlbertaOil,Canada,Pallet,499,47,26,40,SAIA LTL
ORD-0656,UKConnect,United Kingdom,Pallet,589,45,26,38,FedEx International Economy Freight
ORD-0657,UKConnect,United Kingdom,Box,10,25,16,16,DHL Worldwide Express
ORD-0658,IndiaSteelworks,India,Box,121,29,19,23,UPS Express Saver
ORD-0659,CanuckIndustries,Canada,Pallet,209,34,26,37,ABF Freight LTL
ORD-0660,AussiePipes,Australia,Crate,1169,42,16,14,FedEx International Economy Freight
ORD-0661,AlbertaOil,Canada,Box,139,15,15,11,UPS Express Saver
ORD-0662,SoCalLogistics,USA,Box,54,30,19,13,FedEx Ground
ORD-0663,NorskDrilling,Norway,Pallet,420,38,30,30,DHL Worldwide Express
ORD-0664,EuroValve,France,Crate,1130,25,18,36,FedEx International Priority Freight
ORD-0665,OhioManufacturing,USA,Pallet,547,48,26,29,FedEx Economy Freight LTL
ORD-0666,General Industrial,Saudi Arabia,Pallet,501,47,26,40,FedEx International Economy Freight
ORD-0667,BrazilliaMachinery,Brazil,Box,8,30,12,18,FedEx International Economy
ORD-0668,EmiratesFabrication,UAE,Pallet,480,31,34,32,FedEx International Priority Freight
ORD-0669,MonterreyMotors,Mexico,Crate,1118,29,38,13,FedEx Priority Freight LTL
ORD-0670,QuebecConstruction,Canada,Box,141,18,18,15,FedEx International Economy
ORD-0671,TechCorp,USA,Crate,1261,60,25,32,FedEx Priority Freight LTL
ORD-0672,GlobalParts,Germany,Box,109,24,19,18,DHL Worldwide Express
ORD-0673,ChinaPumps,China,Box,108,27,11,10,FedEx International Economy
ORD-0674,FreightForwarderUS,USA,Box,24,29,11,8,UPS Ground
ORD-0675,TokyoPrecision,Japan,Pallet,546,41,31,43,FedEx International Priority Freight
ORD-0676,MexiSteel,Mexico,Crate,1283,39,15,57,SAIA LTL
ORD-0677,OhioManufacturing,USA,Pallet,512,47,26,40,FedEx Economy Freight LTL
ORD-0678,GlobalParts,Germany,Box,55,27,15,11,DHL Worldwide Express
ORD-0679,SoCalLogistics,USA,Box,133,26,17,11,FedEx Ground
ORD-0680,CanuckIndustries,Canada,Crate,1093,29,48,22,ABF Freight LTL
ORD-0681,AussiePipes,Australia,Crate,1051,46,26,38,FedEx International Economy Freight
ORD-0682,TokyoPrecision,Japan,Box,123,32,15,18,FedEx International Priority
ORD-0683,ChinaPumps,China,Crate,1194,44,22,23,FedEx International Economy Freight
ORD-0684,BrazilliaMachinery,Brazil,Pallet,288,43,30,41,FedEx International Economy Freight
ORD-0685,EuroValve,France,Pallet,591,43,24,25,FedEx International Priority Freight
ORD-0686,General Industrial,Saudi Arabia,Box,41,27,15,13,FedEx International Priority
ORD-0687,UKConnect,United Kingdom,Pallet,278,28,34,30,DHL Worldwide Express
ORD-0688,TechCorp,USA,Crate,1250,66,19,53,FedEx Priority Freight LTL
ORD-0689,QuebecConstruction,Canada,Crate,1292,30,42,42,ABF Freight LTL
ORD-0690,AlbertaOil,Canada,Box,90,14,14,14,UPS Express Saver
ORD-0691,IndiaSteelworks,India,Pallet,467,39,36,37,FedEx International Economy Freight
ORD-0692,NorskDrilling,Norway,Crate,104,19,25,31,DHL Worldwide Express
ORD-0693,EmiratesFabrication,UAE,Crate,1166,42,16,14,FedEx International Priority Freight
ORD-0694,FreightForwarderUS,USA,Pallet,249,43,30,28,SAIA LTL
ORD-0695,MonterreyMotors,Mexico,Pallet,533,37,32,38,FedEx Priority Freight LTL
ORD-0696,MexiSteel,Mexico,Pallet,567,43,33,39,SAIA LTL
ORD-0697,ChinaPumps,China,Box,53,30,13,11,FedEx International Economy
ORD-0698,General Industrial,Saudi Arabia,Box,123,34,16,16,FedEx International Priority
ORD-0699,CanuckIndustries,Canada,Pallet,181,25,29,31,ABF Freight LTL
ORD-0700,OhioManufacturing,USA,Box,123,28,9,16,FedEx Ground
ORD-0701,EuroValve,France,Pallet,337,31,28,49,DHL Worldwide Express
ORD-0702,QuebecConstruction,Canada,Pallet,523,43,33,39,ABF Freight LTL
ORD-0703,TokyoPrecision,Japan,Crate,116,42,16,33,FedEx International Priority Freight
ORD-0704,AlbertaOil,Canada,Pallet,239,33,35,43,SAIA LTL
ORD-0705,SoCalLogistics,USA,Crate,1053,46,26,38,FedEx Priority Freight LTL
ORD-0706,BrazilliaMachinery,Brazil,Crate,1261,60,25,32,FedEx International Economy Freight
ORD-0707,TechCorp,USA,Box,10,25,16,16,FedEx Priority Overnight
ORD-0708,EmiratesFabrication,UAE,Pallet,215,36,36,27,FedEx International Priority Freight
ORD-0709,AussiePipes,Australia,Box,24,29,11,8,UPS Express Saver
ORD-0710,GlobalParts,Germany,Pallet,350,34,31,39,DHL Worldwide Express
ORD-0711,FreightForwarderUS,USA,Box,56,22,9,18,UPS Ground
ORD-0712,NorskDrilling,Norway,Crate,1248,68,26,46,FedEx International Priority Freight
ORD-0713,IndiaSteelworks,India,Crate,1299,30,42,42,FedEx International Economy Freight
ORD-0714,UKConnect,United Kingdom,Box,134,26,16,19,DHL Worldwide Express
ORD-0715,MexiSteel,Mexico,Crate,1202,23,38,58,SAIA LTL
ORD-0716,MonterreyMotors,Mexico,Crate,1048,45,16,35,FedEx Priority Freight LTL
ORD-0717,OhioManufacturing,USA,Crate,128,42,16,33,FedEx Economy Freight LTL
ORD-0718,AlbertaOil,Canada,Box,108,27,11,10,UPS Express Saver
ORD-0719,AussiePipes,Australia,Pallet,512,47,26,40,FedEx International Economy Freight
ORD-0720,CanuckIndustries,Canada,Crate,1087,29,48,22,ABF Freight LTL
ORD-0721,EuroValve,France,Crate,1062,28,29,59,FedEx International Priority Freight
ORD-0722,BrazilliaMachinery,Brazil,Box,104,26,17,16,FedEx International Economy
ORD-0723,General Industrial,Saudi Arabia,Crate,1093,29,48,22,FedEx International Economy Freight
ORD-0724,QuebecConstruction,Canada,Box,53,30,13,11,FedEx International Economy
ORD-0725,TechCorp,USA,Pallet,529,28,33,40,FedEx Priority Freight LTL
ORD-0726,EmiratesFabrication,UAE,Box,133,18,15,14,DHL Worldwide Express
ORD-0727,SoCalLogistics,USA,Pallet,332,47,33,26,FedEx Priority Freight LTL
ORD-0728,FreightForwarderUS,USA,Crate,1048,45,16,35,SAIA LTL
ORD-0729,NorskDrilling,Norway,Pallet,274,27,27,32,DHL Worldwide Express
ORD-0730,ChinaPumps,China,Pallet,501,47,26,40,FedEx International Economy Freight
ORD-0731,GlobalParts,Germany,Box,138,20,16,8,DHL Worldwide Express
ORD-0732,IndiaSteelworks,India,Box,128,29,14,13,UPS Express Saver
ORD-0733,MexiSteel,Mexico,Crate,1217,35,17,58,SAIA LTL
ORD-0734,TokyoPrecision,Japan,Crate,1065,28,29,59,FedEx International Priority Freight
ORD-0735,UKConnect,United Kingdom,Pallet,559,48,26,43,FedEx International Economy Freight
ORD-0736,CanuckIndustries,Canada,Box,81,19,18,13,UPS Express Saver
ORD-0737,SoCalLogistics,USA,Box,143,15,12,15,FedEx Ground
ORD-0738,UKConnect,United Kingdom,Crate,1144,44,22,23,FedEx International Economy Freight
ORD-0739,General Industrial,Saudi Arabia,Pallet,448,34,32,44,FedEx International Economy Freight
ORD-0740,BrazilliaMachinery,Brazil,Box,103,28,9,16,FedEx International Economy
ORD-0741,TechCorp,USA,Box,133,26,17,11,FedEx Priority Overnight
ORD-0742,OhioManufacturing,USA,Pallet,274,27,27,32,FedEx Economy Freight LTL
ORD-0743,GlobalParts,Germany,Box,69,21,11,10,DHL Worldwide Express
ORD-0744,QuebecConstruction,Canada,Box,133,18,15,14,FedEx International Economy
ORD-0745,AlbertaOil,Canada,Pallet,589,45,26,38,SAIA LTL
ORD-0746,EuroValve,France,Crate,109,19,25,31,DHL Worldwide Express
ORD-0747,AussiePipes,Australia,Box,146,14,10,13,UPS Express Saver
ORD-0748,TokyoPrecision,Japan,Box,14,28,15,10,FedEx International Priority
ORD-0749,FreightForwarderUS,USA,Box,139,30,10,13,UPS Ground
ORD-0750,EmiratesFabrication,UAE,Pallet,538,36,36,44,FedEx International Priority Freight
ORD-0751,ChinaPumps,China,Crate,1051,46,26,38,FedEx International Economy Freight
