OrderID,Client_Name,Destination_Country,Shipment_Type,Weight_lbs,Length_in,Width_in,Height_in,Carrier_Service
ORD-0752,NorskDrilling,Norway,Crate,1184,39,15,57,FedEx International Priority Freight
ORD-0753,MexiSteel,Mexico,Box,14,28,15,10,FedEx International Economy
ORD-0754,MonterreyMotors,Mexico,Crate,1168,29,38,13,FedEx Priority Freight LTL
ORD-0755,IndiaSteelworks,India,Box,30,17,17,13,UPS Express Saver
ORD-0756,SoCalLogistics,USA,Crate,1292,30,42,42,FedEx Priority Freight LTL
ORD-0757,QuebecConstruction,Canada,Pallet,547,48,26,29,ABF Freight LTL
ORD-0758,TechCorp,USA,Pallet,480,31,34,32,FedEx Priority Freight LTL
ORD-0759,GlobalParts,Germany,Box,148,15,12,15,DHL Worldwide Express
ORD-0760,AussiePipes,Australia,Crate,1022,23,38,58,FedEx International Economy Freight
ORD-0761,UKConnect,United Kingdom,Crate,1166,42,16,14,FedEx International Economy Freight
ORD-0762,EuroValve,France,Pallet,317,39,26,40,DHL Worldwide Express
ORD-0763,OhioManufacturing,USA,Crate,1217,35,17,58,FedEx Economy Freight LTL
ORD-0764,General Industrial,Saudi Arabia,Pallet,591,43,24,25,FedEx International Economy Freight
ORD-0765,EmiratesFabrication,UAE,Crate,1250,66,19,53,FedEx International Priority Freight
ORD-0766,BrazilliaMachinery,Brazil,Crate,1102,29,48,22,FedEx International Economy Freight
ORD-0767,ChinaPumps,China,Pallet,590,34,32,48,FedEx International Economy Freight
ORD-0768,TokyoPrecision,Japan,Box,104,26,17,16,FedEx International Priority
ORD-0769,IndiaSteelworks,India,Crate,1048,45,16,35,FedEx International Economy Freight
ORD-0770,FreightForwarderUS,USA,Crate,1053,46,26,38,SAIA LTL
ORD-0771,CanuckIndustries,Canada,Crate,1130,25,18,36,ABF Freight LTL
ORD-0772,MonterreyMotors,Mexico,Box,129,15,12,15,FedEx International Priority
ORD-0773,AlbertaOil,Canada,Pallet,350,34,31,39,SAIA LTL
ORD-0774,NorskDrilling,Norway,Crate,1169,42,16,14,FedEx International Priority Freight
ORD-0775,MexiSteel,Mexico,Crate,1057,29,19,41,SAIA LTL
ORD-0776,UKConnect,United Kingdom,Box,11,15,12,15,DHL Worldwide Express
ORD-0777,ChinaPumps,China,Pallet,278,28,34,30,FedEx International Economy Freight
ORD-0778,GlobalParts,Germany,Crate,1202,23,38,58,FedEx International Priority Freight
ORD-0779,FreightForwarderUS,USA,Pallet,512,47,26,40,SAIA LTL
ORD-0780,QuebecConstruction,Canada,Crate,1168,29,38,13,ABF Freight LTL
ORD-0781,NorskDrilling,Norway,Pallet,542,43,33,39,FedEx International Priority Freight
ORD-0782,EmiratesFabrication,UAE,Crate,1087,29,48,22,FedEx International Priority Freight
ORD-0783,BrazilliaMachinery,Brazil,Pallet,467,39,36,37,FedEx International Economy Freight
ORD-0784,MonterreyMotors,Mexico,Crate,1052,46,26,38,FedEx Priority Freight LTL
ORD-0785,General Industrial,Saudi Arabia,Box,133,15,12,15,FedEx International Priority
ORD-0786,AussiePipes,Australia,Box,123,32,15,18,UPS Express Saver
ORD-0787,TokyoPrecision,Japan,Pallet,209,34,26,37,FedEx International Priority Freight
ORD-0788,EuroValve,France,Box,129,15,12,15,FedEx International Priority
ORD-0789,SoCalLogistics,USA,Pallet,386,47,33,31,FedEx Priority Freight LTL
ORD-0790,TechCorp,USA,Crate,1184,39,15,57,FedEx Priority Freight LTL
ORD-0791,CanuckIndustries,Canada,Crate,1102,29,48,22,ABF Freight LTL
ORD-0792,OhioManufacturing,USA,Pallet,332,47,33,26,FedEx Economy Freight LTL
ORD-0793,IndiaSteelworks,India,Box,118,13,7,7,UPS Express Saver
ORD-0794,MexiSteel,Mexico,Pallet,251,39,26,40,SAIA LTL
ORD-0795,AlbertaOil,Canada,Crate,1166,42,16,14,SAIA LTL
ORD-0796,EuroValve,France,Box,146,14,10,13,FedEx International Priority
ORD-0797,General Industrial,Saudi Arabia,Crate,1118,29,38,13,FedEx International Economy Freight
ORD-0798,NorskDrilling,Norway,Pallet,567,43,33,39,FedEx International Priority Freight
ORD-0799,UKConnect,United Kingdom,Crate,104,19,25,31,DHL Worldwide Express
ORD-0800,QuebecConstruction,Canada,Box,134,26,16,19,FedEx International Economy
ORD-0801,SoCalLogistics,USA,Crate,1202,23,38,58,FedEx Priority Freight LTL
ORD-0802,BrazilliaMachinery,Brazil,Crate,1048,45,16,35,FedEx International Economy Freight
ORD-0803,AussiePipes,Australia,Pallet,589,45,26,38,FedEx International Economy Freight
ORD-0804,AlbertaOil,Canada,Crate,1217,35,17,58,SAIA LTL
ORD-0805,CanuckIndustries,Canada,Box,148,15,12,15,UPS Express Saver
ORD-0806,MonterreyMotors,Mexico,Crate,1299,30,42,42,FedEx Priority Freight LTL
ORD-0807,EmiratesFabrication,UAE,Box,136,15,12,15,DHL Worldwide Express
ORD-0808,IndiaSteelworks,India,Pallet,546,41,31,43,FedEx International Economy Freight
ORD-0809,FreightForwarderUS,USA,Box,127,15,12,15,UPS Ground
ORD-0810,ChinaPumps,China,Box,109,15,12,15,FedEx International Economy
ORD-0811,OhioManufacturing,USA,Crate,1147,60,25,32,FedEx Economy Freight LTL
ORD-0812,TokyoPrecision,Japan,Crate,1283,39,15,57,FedEx International Priority Freight
ORD-0813,TechCorp,USA,Crate,1223,66,19,53,FedEx Priority Freight LTL
ORD-0814,GlobalParts,Germany,Crate,1169,42,16,14,FedEx International Priority Freight
ORD-0815,MexiSteel,Mexico,Crate,1118,29,38,13,SAIA LTL
ORD-0816,CanuckIndustries,Canada,Crate,1184,39,15,57,ABF Freight LTL
ORD-0817,MonterreyMotors,Mexico,Crate,104,19,25,31,FedEx Priority Freight LTL
ORD-0818,EuroValve,France,Box,136,15,12,15,FedEx International Priority
ORD-0819,SoCalLogistics,USA,Pallet,576,43,36,43,FedEx Priority Freight LTL
ORD-0820,OhioManufacturing,USA,Box,139,12,12,9,FedEx Ground
ORD-0821,EmiratesFabrication,UAE,Pallet,288,43,30,41,FedEx International Priority Freight
ORD-0822,NorskDrilling,Norway,Box,101,15,12,15,DHL Worldwide Express
ORD-0823,BrazilliaMachinery,Brazil,Pallet,366,38,36,37,FedEx International Economy Freight
ORD-0824,General Industrial,Saudi Arabia,Crate,1202,23,38,58,FedEx International Economy Freight
ORD-0825,FreightForwarderUS,USA,Pallet,337,31,28,49,SAIA LTL
ORD-0826,ChinaPumps,China,Crate,1166,42,16,14,FedEx International Economy Freight
ORD-0827,AlbertaOil,Canada,Pallet,559,48,26,43,SAIA LTL
ORD-0828,UKConnect,United Kingdom,Pallet,501,47,26,40,FedEx International Economy Freight
ORD-0829,AussiePipes,Australia,Box,136,15,12,15,UPS Express Saver
ORD-0830,TokyoPrecision,Japan,Crate,1147,60,25,32,FedEx International Priority Freight
ORD-0831,QuebecConstruction,Canada,Crate,1217,35,17,58,ABF Freight LTL
ORD-0832,GlobalParts,Germany,Crate,1292,30,42,42,FedEx International Priority Freight
ORD-0833,IndiaSteelworks,India,Pallet,326,38,32,38,FedEx International Economy Freight
ORD-0834,TechCorp,USA,Crate,1283,39,15,57,FedEx Priority Freight LTL
ORD-0835,MexiSteel,Mexico,Pallet,181,25,29,31,SAIA LTL
ORD-0836,AlbertaOil,Canada,Box,123,12,12,9,UPS Express Saver
ORD-0837,BrazilliaMachinery,Brazil,Crate,1130,25,18,36,FedEx International Economy Freight
ORD-0838,AussiePipes,Australia,Crate,1250,66,19,53,FedEx International Economy Freight
ORD-0839,EuroValve,France,Crate,1051,46,26,38,FedEx International Priority Freight
ORD-0840,ChinaPumps,China,Box,102,15,12,15,FedEx International Economy
ORD-0841,MonterreyMotors,Mexico,Pallet,542,43,33,39,FedEx Priority Freight LTL
ORD-0842,UKConnect,United Kingdom,Box,101,15,12,15,DHL Worldwide Express
ORD-0843,CanuckIndustries,Canada,Crate,116,42,16,33,ABF Freight LTL
ORD-0844,EmiratesFabrication,UAE,Pallet,249,43,30,28,FedEx International Priority Freight
ORD-0845,GlobalParts,Germany,Box,11,15,12,15,DHL Worldwide Express
ORD-0846,QuebecConstruction,Canada,Crate,1194,44,22,23,ABF Freight LTL
ORD-0847,FreightForwarderUS,USA,Box,108,12,12,9,UPS Ground
ORD-0848,SoCalLogistics,USA,Pallet,215,36,36,27,FedEx Priority Freight LTL
ORD-0849,NorskDrilling,Norway,Crate,109,19,25,31,DHL Worldwide Express
ORD-0850,General Industrial,Saudi Arabia,Pallet,533,37,32,38,FedEx International Economy Freight
ORD-0851,IndiaSteelworks,India,Box,14,12,12,9,UPS Express Saver
ORD-0852,OhioManufacturing,USA,Pallet,317,39,26,40,FedEx Economy Freight LTL
ORD-0853,TechCorp,USA,Box,149,15,12,15,FedEx Priority Overnight
ORD-0854,TokyoPrecision,Japan,Crate,1057,29,19,41,FedEx International Priority Freight
ORD-0855,MexiSteel,Mexico,Crate,1261,60,25,32,SAIA LTL
ORD-0856,OhioManufacturing,USA,Pallet,523,43,33,39,FedEx Economy Freight LTL
ORD-0857,FreightForwarderUS,USA,Pallet,576,43,36,43,SAIA LTL
ORD-0858,TechCorp,USA,Box,133,15,12,15,FedEx Priority Overnight
ORD-0859,EmiratesFabrication,UAE,Box,147,15,12,15,DHL Worldwide Express
ORD-0860,MonterreyMotors,Mexico,Crate,1166,42,16,14,FedEx Priority Freight LTL
ORD-0861,GlobalParts,Germany,Pallet,278,28,34,30,DHL Worldwide Express
ORD-0862,TokyoPrecision,Japan,Crate,1217,35,17,58,FedEx International Priority Freight
ORD-0863,AussiePipes,Australia,Pallet,420,38,30,30,FedEx International Economy Freight
ORD-0864,NorskDrilling,Norway,Pallet,153,24,24,27,DHL Worldwide Express
ORD-0865,General Industrial,Saudi Arabia,Box,129,15,12,15,FedEx International Priority
ORD-0866,AlbertaOil,Canada,Pallet,317,39,26,40,SAIA LTL
ORD-0867,UKConnect,United Kingdom,Crate,1102,29,48,22,FedEx International Economy Freight
ORD-0868,BrazilliaMachinery,Brazil,Crate,1087,29,48,22,FedEx International Economy Freight
ORD-0869,SoCalLogistics,USA,Box,137,22,18,23,FedEx Ground
ORD-0870,CanuckIndustries,Canada,Crate,1283,39,15,57,ABF Freight LTL
ORD-0871,EuroValve,France,Pallet,386,47,33,31,DHL Worldwide Express
ORD-0872,IndiaSteelworks,India,Crate,1118,29,38,13,FedEx International Economy Freight
ORD-0873,QuebecConstruction,Canada,Pallet,559,48,26,43,ABF Freight LTL
ORD-0874,ChinaPumps,China,Pallet,559,48,26,43,FedEx International Economy Freight
ORD-0875,MexiSteel,Mexico,Crate,1093,29,48,22,SAIA LTL
ORD-0876,AlbertaOil,Canada,Crate,1051,46,26,38,SAIA LTL
ORD-0877,OhioManufacturing,USA,Box,81,15,12,15,FedEx Ground
ORD-0878,UKConnect,United Kingdom,Pallet,288,43,30,41,DHL Worldwide Express
ORD-0879,General Industrial,Saudi Arabia,Pallet,332,47,33,26,FedEx International Economy Freight
ORD-0880,CanuckIndustries,Canada,Pallet,499,47,26,40,ABF Freight LTL
ORD-0881,BrazilliaMachinery,Brazil,Crate,1053,46,26,38,FedEx International Economy Freight
ORD-0882,GlobalParts,Germany,Crate,1065,28,29,59,FedEx International Priority Freight
ORD-0883,QuebecConstruction,Canada,Box,114,34,20,20,FedEx International Economy
ORD-0884,TechCorp,USA,Crate,1016,23,38,58,FedEx Priority Freight LTL
ORD-0885,SoCalLogistics,USA,Pallet,542,43,33,39,FedEx Priority Freight LTL
ORD-0886,AussiePipes,Australia,Box,103,13,7,7,UPS Express Saver
ORD-0887,FreightForwarderUS,USA,Box,143,15,12,15,UPS Ground
ORD-0888,EmiratesFabrication,UAE,Pallet,591,43,24,25,FedEx International Priority Freight
ORD-0889,TokyoPrecision,Japan,Crate,1261,60,25,32,FedEx International Priority Freight
ORD-0890,EuroValve,France,Box,143,15,12,15,FedEx International Priority
ORD-0891,IndiaSteelworks,India,Box,138,13,7,7,UPS Express Saver
ORD-0892,NorskDrilling,Norway,Crate,1299,30,42,42,FedEx International Priority Freight
ORD-0893,MonterreyMotors,Mexico,Crate,1065,28,29,59,FedEx Priority Freight LTL
ORD-0894,ChinaPumps,China,Crate,1248,68,26,46,FedEx International Economy Freight
ORD-0895,MexiSteel,Mexico,Crate,104,19,25,31,SAIA LTL
ORD-0896,SoCalLogistics,USA,Crate,1130,25,18,36,FedEx Priority Freight LTL
ORD-0897,GlobalParts,Germany,Pallet,547,48,26,29,FedEx International Priority Freight
ORD-0898,CanuckIndustries,Canada,Box,134,13,7,7,UPS Express Saver
ORD-0899,EuroValve,France,Crate,1087,29,48,22,FedEx International Priority Freight
ORD-0900,AussiePipes,Australia,Pallet,238,26,25,35,FedEx International Economy Freight
ORD-0901,MonterreyMotors,Mexico,Pallet,501,47,26,40,FedEx Priority Freight LTL
ORD-0902,OhioManufacturing,USA,Pallet,499,47,26,40,FedEx Economy Freight LTL
ORD-0903,FreightForwarderUS,USA,Pallet,420,38,30,30,SAIA LTL
ORD-0904,AlbertaOil,Canada,Pallet,480,31,34,32,SAIA LTL
ORD-0905,TokyoPrecision,Japan,Box,138,13,7,7,FedEx International Priority
ORD-0906,BrazilliaMachinery,Brazil,Box,128,15,12,15,FedEx International Economy
ORD-0907,UKConnect,United Kingdom,Box,129,15,12,15,DHL Worldwide Express
ORD-0908,TechCorp,USA,Box,108,12,12,9,FedEx Priority Overnight
ORD-0909,QuebecConstruction,Canada,Pallet,337,31,28,49,ABF Freight LTL
ORD-0910,EmiratesFabrication,UAE,Crate,1147,60,25,32,FedEx International Priority Freight
ORD-0911,NorskDrilling,Norway,Box,134,13,7,7,DHL Worldwide Express
ORD-0912,IndiaSteelworks,India,Crate,128,42,16,33,FedEx International Economy Freight
ORD-0913,General Industrial,Saudi Arabia,Crate,116,42,16,33,FedEx International Economy Freight
ORD-0914,ChinaPumps,China,Pallet,576,43,36,43,FedEx International Economy Freight
ORD-0915,MexiSteel,Mexico,Crate,109,19,25,31,SAIA LTL
ORD-0916,AussiePipes,Australia,Box,119,12,12,9,UPS Express Saver
ORD-0917,QuebecConstruction,Canada,Pallet,512,47,26,40,ABF Freight LTL
ORD-0918,BrazilliaMachinery,Brazil,Crate,1022,23,38,58,FedEx International Economy Freight
ORD-0919,EmiratesFabrication,UAE,Box,108,12,12,9,DHL Worldwide Express
ORD-0920,EuroValve,France,Crate,1166,42,16,14,FedEx International Priority Freight
ORD-0921,TokyoPrecision,Japan,Box,143,15,12,15,FedEx International Priority
ORD-0922,AlbertaOil,Canada,Crate,1144,44,22,23,SAIA LTL
ORD-0923,UKConnect,United Kingdom,Crate,1057,29,19,41,FedEx International Economy Freight
ORD-0924,SoCalLogistics,USA,Crate,1261,60,25,32,FedEx Priority Freight LTL
ORD-0925,CanuckIndustries,Canada,Crate,1065,28,29,59,ABF Freight LTL
ORD-0926,IndiaSteelworks,India,Crate,1223,66,19,53,FedEx International Economy Freight
ORD-0927,TechCorp,USA,Crate,1130,25,18,36,FedEx Priority Freight LTL
ORD-0928,FreightForwarderUS,USA,Box,10,12,12,9,UPS Ground
ORD-0929,OhioManufacturing,USA,Pallet,209,34,26,37,FedEx Economy Freight LTL
ORD-0930,GlobalParts,Germany,Box,133,15,12,15,DHL Worldwide Express
ORD-0931,General Industrial,Saudi Arabia,Box,146,12,12,9,FedEx International Priority
ORD-0932,NorskDrilling,Norway,Box,127,15,12,15,DHL Worldwide Express
ORD-0933,MonterreyMotors,Mexico,Crate,1202,23,38,58,FedEx Priority Freight LTL
ORD-0934,MexiSteel,Mexico,Box,138,13,7,7,FedEx International Economy
ORD-0935,ChinaPumps,China,Box,134,13,7,7,FedEx International Economy
ORD-0936,CanuckIndustries,Canada,Pallet,232,37,35,40,ABF Freight LTL
ORD-0937,OhioManufacturing,USA,Box,112,13,7,7,FedEx Ground
ORD-0938,BrazilliaMachinery,Brazil,Pallet,153,24,24,27,FedEx International Economy Freight
ORD-0939,UKConnect,United Kingdom,Pallet,317,39,26,40,DHL Worldwide Express
ORD-0940,AlbertaOil,Canada,Crate,1292,30,42,42,SAIA LTL
ORD-0941,General Industrial,Saudi Arabia,Pallet,288,43,30,41,FedEx International Economy Freight
ORD-0942,FreightForwarderUS,USA,Pallet,591,43,24,25,SAIA LTL
ORD-0943,SoCalLogistics,USA,Pallet,512,47,26,40,FedEx Priority Freight LTL
ORD-0944,EuroValve,France,Pallet,529,28,33,40,FedEx International Priority Freight
ORD-0945,AussiePipes,Australia,Crate,1283,39,15,57,FedEx International Economy Freight
ORD-0946,QuebecConstruction,Canada,Box,109,15,12,15,FedEx International Economy
ORD-0947,NorskDrilling,Norway,Crate,1053,46,26,38,FedEx International Priority Freight
ORD-0948,EmiratesFabrication,UAE,Crate,1223,66,19,53,FedEx International Priority Freight
ORD-0949,GlobalParts,Germany,Box,143,15,12,15,DHL Worldwide Express
ORD-0950,IndiaSteelworks,India,Box,104,13,7,7,UPS Express Saver
ORD-0951,MonterreyMotors,Mexico,Box,103,13,7,7,FedEx International Priority
ORD-0952,TechCorp,USA,Crate,1248,68,26,46,FedEx Priority Freight LTL
ORD-0953,TokyoPrecision,Japan,Pallet,332,47,33,26,FedEx International Priority Freight
ORD-0954,MexiSteel,Mexico,Pallet,337,31,28,49,SAIA LTL
ORD-0955,ChinaPumps,China,Pallet,366,38,36,37,FedEx International Economy Freight
ORD-0956,AlbertaOil,Canada,Crate,1261,60,25,32,SAIA LTL
ORD-0957,General Industrial,Saudi Arabia,Pallet,576,43,36,43,FedEx International Economy Freight
ORD-0958,TokyoPrecision,Japan,Box,146,12,12,9,FedEx International Priority
ORD-0959,SoCalLogistics,USA,Crate,1087,29,48,22,FedEx Priority Freight LTL
ORD-0960,UKConnect,United Kingdom,Crate,1261,60,25,32,FedEx International Economy Freight
ORD-0961,CanuckIndustries,Canada,Box,102,15,12,15,UPS Express Saver
ORD-0962,BrazilliaMachinery,Brazil,Box,146,12,12,9,FedEx International Economy
ORD-0963,AussiePipes,Australia,Crate,1194,44,22,23,FedEx International Economy Freight
ORD-0964,NorskDrilling,Norway,Box,144,34,20,20,DHL Worldwide Express
ORD-0965,EmiratesFabrication,UAE,Box,143,15,12,15,DHL Worldwide Express
ORD-0966,GlobalParts,Germany,Crate,1093,29,48,22,FedEx International Priority Freight
ORD-0967,OhioManufacturing,USA,Box,10,12,12,9,FedEx Ground
ORD-0968,EuroValve,France,Pallet,181,25,29,31,DHL Worldwide Express
ORD-0969,IndiaSteelworks,India,Crate,1051,46,26,38,FedEx International Economy Freight
ORD-0970,TechCorp,USA,Crate,1062,28,29,59,FedEx Priority Freight LTL
ORD-0971,QuebecConstruction,Canada,Pallet,546,41,31,43,ABF Freight LTL
ORD-0972,FreightForwarderUS,USA,Crate,1184,39,15,57,SAIA LTL
ORD-0973,MonterreyMotors,Mexico,Pallet,523,43,33,39,FedEx Priority Freight LTL
ORD-0974,MexiSteel,Mexico,Crate,1169,42,16,14,SAIA LTL
ORD-0975,ChinaPumps,China,Crate,1299,30,42,42,FedEx International Economy Freight
ORD-0976,BrazilliaMachinery,Brazil,Pallet,591,43,24,25,FedEx International Economy Freight
ORD-0977,General Industrial,Saudi Arabia,Pallet,499,47,26,40,FedEx International Economy Freight
ORD-0978,SoCalLogistics,USA,Box,149,15,12,15,FedEx Ground
ORD-0979,UKConnect,United Kingdom,Pallet,529,28,33,40,FedEx International Economy Freight
ORD-0980,OhioManufacturing,USA,Box,103,13,7,7,FedEx Ground
ORD-0981,CanuckIndustries,Canada,Crate,1223,66,19,53,ABF Freight LTL
ORD-0982,AussiePipes,Australia,Crate,1016,23,38,58,FedEx International Economy Freight
ORD-0983,GlobalParts,Germany,Crate,1048,45,16,35,FedEx International Priority Freight
ORD-0984,EuroValve,France,Box,137,22,18,23,FedEx International Priority
ORD-0985,IndiaSteelworks,India,Pallet,249,43,30,28,FedEx International Economy Freight
ORD-0986,AlbertaOil,Canada,Pallet,547,48,26,29,SAIA LTL
ORD-0987,FreightForwarderUS,USA,Box,138,13,7,7,UPS Ground
ORD-0988,NorskDrilling,Norway,Crate,1062,28,29,59,FedEx International Priority Freight
ORD-0989,EmiratesFabrication,UAE,Crate,1051,46,26,38,FedEx International Priority Freight
ORD-0990,TokyoPrecision,Japan,Pallet,559,48,26,43,FedEx International Priority Freight
ORD-0991,QuebecConstruction,Canada,Crate,1144,44,22,23,ABF Freight LTL
ORD-0992,TechCorp,USA,Crate,1057,29,19,41,FedEx Priority Freight LTL
ORD-0993,MexiSteel,Mexico,Crate,1250,66,19,53,SAIA LTL
ORD-0994,MonterreyMotors,Mexico,Pallet,251,39,26,40,FedEx Priority Freight LTL
ORD-0995,ChinaPumps,China,Crate,1062,28,29,59,FedEx International Economy Freight
ORD-0996,SoCalLogistics,USA,Pallet,288,43,30,41,FedEx Priority Freight LTL
ORD-0997,AussiePipes,Australia,Pallet,251,39,26,40,FedEx International Economy Freight
ORD-0998,BrazilliaMachinery,Brazil,Crate,104,19,25,31,FedEx International Economy Freight
ORD-0999,AlbertaOil,Canada,Crate,1184,39,15,57,SAIA LTL
ORD-1000,CanuckIndustries,Canada,Crate,1118,29,38,13,ABF Freight LTL